Date,OLR,F,inCOD,HLR,ALR,pH0,T,TSS,VFA,outCOD,CODrate,VFA1,pH1,T_in,T_high,T_low
12/08/2015,15.03,18240,2390,6.29,0.0409,6.58,38.0,368.0,876.0,837,64.98,54.0,7.07,38.2,32.0,22.0
13/08/2015,15.25,17040,2596,5.88,0.0488,6.56,39.0,578.0,846.0,825,68.22,54.0,7.01,39.0,35.0,21.0
14/08/2015,14.38,16800,2482,5.79,0.0434,6.66,39.0,687.0,900.0,849,65.79,60.0,7.2,39.8,33.0,22.0
15/08/2015,13.44,15360,2538,5.3,0.0371,6.55,39.0,644.0,894.0,797,68.6,102.0,7.17,38.0,29.0,21.0
16/08/2015,13.69,15120,2625,5.21,0.0308,6.45,38.0,521.0,846.0,797,69.64,60.0,7.0,38.0,32.0,22.0
17/08/2015,14.8,15840,2709,5.46,0.036000000000000004,6.57,38.0,761.0,918.0,888,67.22,36.0,6.91,40.0,32.0,22.0
18/08/2015,12.25,12960,2741,4.47,0.0438,6.65,38.0,741.0,888.0,916,66.58,48.0,7.01,40.0,32.0,21.0
19/08/2015,12.57,15120,2410,5.21,0.0375,6.59,39.0,654.0,816.0,857,64.44,42.0,6.91,38.0,30.0,21.0
20/08/2015,13.93,16560,2439,5.71,0.0423,6.57,38.0,519.0,840.0,903,62.98,48.0,7.1,38.0,30.0,20.0
21/08/2015,13.41,17760,2189,6.12,0.0404,6.67,38.0,514.0,930.0,730,66.65,66.0,7.18,39.8,32.0,19.0
22/08/2015,14.53,16800,2508,5.79,0.0498,6.62,38.0,697.0,804.0,943,62.4,72.0,6.87,39.5,33.0,21.0
23/08/2015,13.28,16560,2326,5.71,0.0423,6.55,39.0,440.0,720.0,931,59.97,30.0,6.92,38.5,31.0,19.0
24/08/2015,10.81,14400,2177,4.97,0.0506,6.67,38.0,604.0,720.0,835,61.64,24.0,7.05,38.5,29.0,19.0
26/08/2015,10.91,16080,1968,5.54,0.0477,6.6,38.0,1023.0,702.0,766,61.08,54.0,7.03,39.5,27.0,20.0
27/08/2015,8.18,14400,1648,4.97,0.0497,6.64,39.0,2040.0,648.0,742,54.98,24.0,6.94,39.0,28.0,18.0
28/08/2015,11.56,14640,2290,5.05,0.048,6.68,39.0,1277.0,696.0,839,63.36,42.0,7.01,38.9,30.0,19.0
29/08/2015,12.41,14400,2500,4.97,0.0343,6.44,39.0,928.0,852.0,887,64.52,18.0,6.9,39.0,30.0,18.0
30/08/2015,10.45,14400,2105,4.97,0.0487,6.67,38.0,728.0,900.0,685,67.46,36.0,7.07,38.2,30.0,20.0
31/08/2015,12.15,13440,2621,4.63,0.0301,6.53,38.0,573.0,870.0,871,66.77,48.0,7.03,39.5,29.0,20.0
01/09/2015,12.0,14880,2339,5.13,0.0328,6.6,38.0,764.0,876.0,843,63.96,54.0,7.09,39.0,25.0,18.0
02/09/2015,14.14,15600,2629,5.38,0.0516,6.54,38.0,746.0,792.0,901,65.73,60.0,7.06,39.1,25.0,18.0
03/09/2015,12.63,15840,2313,5.46,0.0579,6.63,38.0,670.0,762.0,823,64.42,48.0,7.23,39.7,30.0,19.0
04/09/2015,12.39,15600,2304,5.38,0.0559,6.64,38.0,751.0,732.0,819,64.45,54.0,7.12,39.8,29.0,19.0
05/09/2015,12.23,15120,2346,5.21,0.049,6.34,38.0,926.0,792.0,893,61.94,54.0,7.02,39.5,26.0,18.0
06/09/2015,12.88,14880,2510,5.13,0.0528,6.65,39.0,653.0,822.0,844,66.37,60.0,7.29,39.5,25.0,16.0
07/09/2015,11.61,14640,2300,5.05,0.0485,6.66,39.0,460.0,768.0,839,63.52,54.0,7.11,38.5,28.0,18.0
08/09/2015,14.59,16800,2518,5.79,0.062,6.39,39.0,472.0,840.0,942,62.59,60.0,7.09,38.2,29.0,17.0
09/09/2015,11.16,14400,2247,4.97,0.0427,6.62,38.0,898.0,720.0,839,62.66,66.0,7.13,38.0,28.0,18.0
10/09/2015,12.61,16800,2177,5.79,0.055,6.47,39.0,588.0,720.0,901,58.61,90.0,7.17,38.5,25.0,18.0
11/09/2015,13.38,16800,2309,5.79,0.0545,6.58,38.0,596.0,744.0,860,62.75,78.0,7.19,37.5,22.0,15.0
12/09/2015,10.54,16800,1819,5.79,0.0377,6.54,38.0,382.0,660.0,724,60.2,90.0,7.34,37.5,22.0,12.0
13/09/2015,12.41,16560,2173,5.71,0.0263,6.43,38.0,543.0,762.0,720,66.87,60.0,7.29,38.0,27.0,13.0
14/09/2015,15.07,18000,2428,6.21,0.0608,6.61,39.0,244.0,780.0,1025,57.78,78.0,7.18,39.0,26.0,14.0
15/09/2015,15.2,17280,2551,5.96,0.0548,6.55,39.0,358.0,852.0,741,70.95,84.0,7.16,39.0,26.0,15.0
16/09/2015,14.47,16800,2498,5.79,0.0666,6.46,39.0,509.0,804.0,712,71.5,54.0,7.2,39.5,27.0,15.0
17/09/2015,14.47,17280,2428,5.96,0.0489,6.48,39.0,349.0,780.0,864,64.42,66.0,7.06,39.5,28.0,17.0
18/09/2015,11.35,14400,2286,4.97,0.0382,6.64,39.0,356.0,738.0,979,57.17,72.0,7.01,40.0,26.0,17.0
19/09/2015,14.36,16080,2590,5.54,0.051,6.59,38.0,393.0,852.0,907,64.98,60.0,7.16,39.5,27.0,15.0
20/09/2015,14.91,16800,2573,5.79,0.0446,6.65,39.0,143.0,954.0,886,65.57,102.0,7.16,39.5,29.0,14.0
21/09/2015,15.71,17280,2636,5.96,0.0536,6.69,39.0,280.0,840.0,1055,59.98,78.0,7.26,39.5,29.0,17.0
22/09/2015,14.27,17520,2362,6.04,0.0459,6.62,38.0,358.0,966.0,844,64.27,108.0,7.26,39.5,27.0,18.0
23/09/2015,13.68,16080,2468,5.54,0.0305,6.25,39.0,277.0,726.0,865,64.95,54.0,7.17,39.0,28.0,20.0
24/09/2015,16.16,17280,2712,5.96,0.059000000000000004,6.54,39.0,167.0,786.0,966,64.38,48.0,7.05,39.0,28.0,18.0
25/09/2015,15.73,17520,2603,6.04,0.061,6.55,39.0,199.0,774.0,966,62.89,78.0,7.22,38.5,27.0,16.0
26/09/2015,14.3,16800,2468,5.79,0.0452,6.44,39.0,216.0,768.0,877,64.47,54.0,7.14,39.5,28.0,11.0
27/09/2015,12.35,13920,2573,4.8,0.0566,6.43,38.0,396.0,636.0,924,64.09,60.0,7.2,38.5,29.0,16.0
28/09/2015,13.04,15600,2425,5.38,0.05,6.89,38.0,279.0,810.0,839,65.4,54.0,7.02,38.5,27.0,15.0
29/09/2015,13.16,15600,2446,5.38,0.0586,6.59,39.0,188.0,768.0,936,61.73,66.0,7.04,38.0,25.0,15.0
30/09/2015,15.04,17520,2489,6.04,0.0568,6.5,39.0,373.0,792.0,848,65.93,90.0,7.02,38.5,25.0,18.0
01/10/2015,14.7,14880,2864,5.13,0.0508,6.57,38.0,744.0,936.0,1092,61.87,54.0,7.07,39.0,20.0,10.0
02/10/2015,9.65,12000,2333,4.14,0.0513,6.47,37.0,568.0,816.0,775,66.78,54.0,7.31,38.0,27.0,12.0
03/10/2015,12.78,17520,2116,6.04,0.0622,6.65,37.0,242.0,810.0,738,65.12,42.0,7.28,36.0,27.0,16.0
04/10/2015,12.51,17520,2071,6.04,0.0683,6.65,39.0,346.0,780.0,791,61.81,54.0,7.33,39.0,27.0,15.0
05/10/2015,11.83,17760,1931,6.12,0.0674,6.64,39.0,263.0,858.0,882,54.32,66.0,7.2,39.8,28.0,15.0
06/10/2015,14.36,17760,2345,6.12,0.0668,6.59,39.0,226.0,780.0,820,65.03,36.0,7.05,39.0,28.0,17.0
07/10/2015,13.91,17760,2271,6.12,0.06,6.54,38.0,218.0,786.0,836,63.19,60.0,7.0,39.5,25.0,15.0
08/10/2015,13.15,16320,2337,5.63,0.057999999999999996,6.63,39.0,238.0,804.0,906,61.23,102.0,7.08,38.5,21.0,8.0
09/10/2015,12.25,16320,2177,5.63,0.0585,6.55,38.0,221.0,840.0,886,59.3,90.0,7.12,37.6,23.0,6.0
10/10/2015,13.41,17280,2251,5.96,0.059000000000000004,6.64,38.0,341.0,876.0,857,61.93,36.0,7.36,38.0,17.0,8.0
11/10/2015,14.48,18000,2333,6.21,0.0397,6.52,37.0,332.0,1158.0,890,61.85,96.0,7.12,38.0,19.0,10.0
12/10/2015,13.25,17520,2194,6.04,0.0574,6.6,38.0,231.0,858.0,861,60.76,66.0,7.03,37.5,22.0,6.0
13/10/2015,14.85,16800,2563,5.79,0.0539,6.64,37.0,92.0,912.0,882,65.59,90.0,7.11,39.0,26.0,10.0
14/10/2015,15.73,17520,2604,6.04,0.0671,6.64,38.0,317.0,924.0,902,65.36,84.0,7.14,39.0,27.0,12.0
15/10/2015,14.96,17520,2476,6.04,0.0562,6.6,39.0,299.0,978.0,959,61.27,84.0,7.33,39.8,26.0,10.0
16/10/2015,14.59,17760,2383,6.12,0.057,6.62,39.0,327.0,948.0,894,62.48,96.0,7.28,39.0,27.0,11.0
17/10/2015,13.66,17520,2261,6.04,0.061,6.63,39.0,415.0,822.0,899,60.24,72.0,7.3,38.5,28.0,14.0
18/10/2015,14.41,16800,2488,5.79,0.0371,6.74,38.0,560.0,1086.0,832,66.56,42.0,7.23,39.0,23.0,9.0
19/10/2015,8.5,12480,1975,4.3,0.0525,6.65,39.0,370.0,780.0,790,60.0,60.0,7.18,38.2,26.0,12.0
20/10/2015,8.42,13200,1849,4.55,0.0505,6.63,38.0,349.0,678.0,811,56.14,36.0,7.25,39.0,26.0,13.0
21/10/2015,9.35,15360,1765,5.3,0.0625,6.67,39.0,379.0,672.0,723,59.04,60.0,7.45,38.0,25.0,12.0
22/10/2015,11.11,16320,1975,5.63,0.0535,6.64,39.0,471.0,750.0,721,63.49,66.0,7.33,39.0,23.0,12.0
23/10/2015,8.82,13680,1870,4.72,0.0481,6.55,39.0,464.0,708.0,765,59.09,36.0,7.32,39.0,23.0,14.0
24/10/2015,12.05,15120,2311,5.21,0.0459,6.43,39.0,505.0,960.0,840,63.65,48.0,7.09,39.0,21.0,11.0
25/10/2015,10.66,14400,2147,4.97,0.0511,6.64,38.0,281.0,828.0,756,64.79,84.0,7.15,38.0,17.0,12.0
26/10/2015,10.12,14400,2038,4.97,0.0497,6.63,37.0,333.0,900.0,874,57.11,30.0,7.19,37.0,16.0,6.0
27/10/2015,9.84,11760,2427,4.06,0.0523,6.64,36.0,828.0,816.0,777,67.99,24.0,7.15,36.7,17.0,5.0
28/10/2015,7.48,12000,1807,4.14,0.0327,6.37,36.0,459.0,930.0,714,60.49,102.0,7.04,37.0,18.0,3.0
29/10/2015,11.87,15120,2277,5.21,0.0537,6.47,36.0,417.0,798.0,887,61.05,90.0,6.99,36.0,14.0,1.0
30/10/2015,11.3,16080,2038,5.54,0.0427,6.52,35.0,358.0,948.0,786,61.43,78.0,7.07,35.0,13.0,3.0
31/10/2015,10.15,13920,2114,4.8,0.0427,6.65,34.0,457.0,762.0,689,67.41,108.0,7.28,34.0,15.0,7.0
01/11/2015,8.8,14640,1744,5.05,0.0495,6.57,29.0,152.0,672.0,689,60.49,54.0,7.36,29.0,14.0,2.0
07/11/2015,7.92,14400,1594,4.97,0.0511,6.67,28.0,78.0,612.0,805,49.5,54.0,7.25,27.0,12.0,10.0
09/11/2015,11.18,17760,1825,6.12,0.0637,6.64,32.0,194.0,720.0,826,54.74,60.0,6.96,32.0,13.0,-1.0
10/11/2015,13.56,16800,2341,5.79,0.055,6.54,33.0,189.0,894.0,894,61.81,54.0,6.97,33.8,12.0,3.0
11/11/2015,13.26,16080,2391,5.54,0.0571,6.41,33.0,226.0,900.0,965,59.64,54.0,7.22,34.0,12.0,4.0
12/11/2015,10.92,14160,2236,4.88,0.0513,6.63,36.0,244.0,714.0,856,61.72,60.0,7.04,36.0,12.0,6.0
13/11/2015,10.72,16080,1934,5.54,0.0621,6.59,34.0,198.0,672.0,805,58.38,42.0,7.0,35.0,11.0,7.0
14/11/2015,11.91,16080,2148,5.54,0.0566,6.51,35.0,268.0,708.0,835,61.13,66.0,6.92,35.0,13.0,6.0
15/11/2015,12.79,16080,2307,5.54,0.0532,6.61,36.0,230.0,912.0,864,62.55,48.0,7.21,37.0,15.0,10.0
16/11/2015,11.53,15120,2211,5.21,0.0563,6.68,37.0,382.0,816.0,915,58.62,54.0,7.49,37.0,12.0,5.0
17/11/2015,14.35,17280,2408,5.96,0.0632,6.47,35.0,273.0,852.0,797,66.9,30.0,7.07,35.0,12.0,3.0
18/11/2015,13.84,18720,2144,6.46,0.0678,6.64,35.0,422.0,828.0,832,61.19,48.0,7.24,35.5,10.0,0.0
19/11/2015,15.1,19200,2280,6.62,0.0689,6.66,35.0,267.0,888.0,920,59.65,48.0,7.3,35.0,12.0,3.0
20/11/2015,14.43,17760,2356,6.12,0.0637,6.65,32.0,254.0,888.0,920,60.95,30.0,7.18,35.8,11.0,5.0
21/11/2015,14.88,18960,2276,6.54,0.0732,6.64,35.0,312.0,906.0,880,61.34,48.0,7.23,35.0,10.0,5.0
22/11/2015,11.92,19200,1800,6.62,0.0755,6.67,31.0,201.0,720.0,800,55.56,54.0,7.45,33.0,8.0,5.0
23/11/2015,13.93,19200,2104,6.62,0.0742,6.65,31.0,336.0,840.0,988,53.04,108.0,7.19,33.0,5.0,0.0
24/11/2015,15.21,18720,2356,6.46,0.0775,6.62,31.0,461.0,960.0,920,60.95,78.0,7.36,32.0,2.0,-3.0
25/11/2015,14.58,19680,2148,6.79,0.0801,6.65,32.0,269.0,912.0,1080,49.72,78.0,7.35,32.0,0.0,-9.0
26/11/2015,13.63,19680,2008,6.79,0.0896,6.59,31.0,354.0,714.0,828,58.76,102.0,7.23,32.0,-2.0,-11.0
28/11/2015,12.08,18240,1920,6.29,0.0912,6.62,33.0,81.0,738.0,920,52.08,162.0,7.22,32.0,6.0,-4.0
29/11/2015,13.48,18480,2116,6.37,0.0905,6.64,33.0,245.0,816.0,840,60.3,150.0,6.99,33.0,6.0,-4.0
30/11/2015,10.08,14880,1964,5.13,0.0708,6.66,32.0,225.0,840.0,780,60.29,120.0,7.17,33.5,7.0,1.0
01/12/2015,15.25,19200,2304,6.62,0.0742,6.58,35.0,319.0,1008.0,931,59.59,120.0,7.23,35.0,10.0,2.0
03/12/2015,16.04,18240,2551,6.29,0.0774,6.64,34.0,183.0,1068.0,1039,59.27,138.0,7.31,34.0,4.0,-4.0
04/12/2015,15.72,18480,2467,6.37,0.079,6.59,34.0,469.0,954.0,1070,56.63,102.0,7.15,34.0,6.0,-3.0
05/12/2015,15.46,18720,2395,6.46,0.0788,6.67,35.0,300.0,1212.0,1090,54.49,192.0,7.16,34.0,6.0,-3.0
06/12/2015,14.01,18240,2228,6.29,0.083,6.62,35.0,389.0,936.0,935,58.03,108.0,7.3,34.5,8.0,-2.0
07/12/2015,12.71,17280,2133,5.96,0.0769,6.64,35.0,551.0,1026.0,926,56.59,102.0,7.12,34.5,8.0,1.0
08/12/2015,15.35,17760,2507,6.12,0.0955,6.68,35.0,989.0,960.0,816,67.45,120.0,7.19,35.0,10.0,2.0
09/12/2015,14.75,17280,2475,5.96,0.0894,6.67,35.0,716.0,936.0,935,62.22,96.0,7.35,32.5,11.0,5.0
11/12/2015,14.8,18720,2292,6.46,0.0768,6.65,33.0,363.0,1062.0,911,60.25,120.0,7.14,33.0,5.0,-3.0
12/12/2015,14.25,18960,2180,6.54,0.0876,6.67,33.0,595.0,858.0,796,63.49,84.0,7.23,33.5,6.0,-5.0
13/12/2015,12.15,18960,1858,6.54,0.083,6.6,33.0,532.0,834.0,836,55.01,126.0,7.2,32.8,7.0,-2.0
14/12/2015,14.38,19440,2145,6.7,0.0885,6.65,34.0,537.0,888.0,816,61.96,90.0,7.21,34.0,7.0,-4.0
15/12/2015,15.2,19440,2268,6.7,0.0905,6.67,34.0,490.0,912.0,935,58.77,144.0,7.15,32.3,5.0,-5.0
16/12/2015,14.59,19200,2203,6.62,0.0748,6.64,32.0,562.0,936.0,884,59.87,108.0,7.14,32.2,2.0,-7.0
17/12/2015,14.27,18720,2211,6.46,0.1001,6.98,32.0,743.0,870.0,916,58.57,132.0,7.02,32.0,3.0,-5.0
18/12/2015,14.76,17760,2410,6.12,0.09,6.97,33.0,527.0,894.0,916,61.99,114.0,7.13,32.5,7.0,-4.0
19/12/2015,18.23,18480,2861,6.37,0.0809,6.65,34.0,525.0,1020.0,1016,64.49,132.0,7.04,33.8,6.0,-3.0
20/12/2015,13.28,18480,2084,6.37,0.0918,6.67,33.0,556.0,900.0,920,55.85,132.0,7.24,34.0,6.0,-1.0
21/12/2015,14.85,18480,2331,6.37,0.0822,6.67,32.0,577.0,996.6,892,61.73,96.0,7.16,33.5,8.0,-1.0
22/12/2015,14.77,19200,2231,6.62,0.0927,6.66,33.0,437.0,948.0,916,58.94,78.0,7.22,33.8,8.0,3.0
23/12/2015,13.8,19200,2084,6.62,0.0847,6.69,34.0,351.0,1152.0,872,58.16,120.0,7.26,33.5,8.0,-1.0
24/12/2015,11.96,19920,1741,6.87,0.0886,6.65,33.0,373.0,1008.0,701,59.74,96.0,7.38,33.0,6.0,-7.0
25/12/2015,12.91,17760,2108,6.12,0.0643,6.66,34.0,377.0,1104.0,709,66.37,108.0,7.28,33.5,9.0,-2.0
26/12/2015,10.74,15600,1996,5.38,0.0753,6.66,34.0,474.0,852.0,797,60.07,60.0,7.2,33.8,7.0,-5.0
27/12/2015,14.02,17040,2386,5.88,0.07400000000000001,6.6,34.0,302.0,918.0,876,63.29,48.0,7.33,33.5,0.0,-5.0
28/12/2015,16.24,18000,2617,6.21,0.07200000000000001,6.67,34.0,238.0,972.0,898,65.69,96.0,7.13,34.0,4.0,-4.0
29/12/2015,15.54,18480,2438,6.37,0.0752,6.62,34.0,319.0,924.0,874,64.15,90.0,7.11,33.7,7.0,-2.0
30/12/2015,15.08,18240,2397,6.29,0.0742,6.62,33.0,269.0,900.0,849,64.58,96.0,7.01,34.0,6.0,-4.0
31/12/2015,13.18,16800,2275,5.79,0.0938,6.68,32.0,295.0,900.0,971,57.32,84.0,7.18,32.0,6.0,-4.0
01/01/2016,11.97,15120,2296,5.21,0.0636,6.66,33.0,495.0,1026.0,857,62.67,96.0,7.33,33.0,10.0,-3.0
02/01/2016,14.27,16560,2499,5.71,0.0697,6.68,34.0,244.0,1032.0,609,75.63,120.0,7.19,34.0,12.0,-1.0
03/01/2016,14.55,17280,2442,5.96,0.0709,6.65,35.0,291.0,1020.0,934,61.75,120.0,7.12,33.5,8.0,-2.0
04/01/2016,15.42,17280,2588,5.96,0.0739,6.68,35.0,157.0,972.0,878,66.07,96.0,7.26,35.0,4.0,-4.0
05/01/2016,15.67,17280,2629,5.96,0.0644,6.67,35.0,110.0,924.0,951,63.83,60.0,7.16,35.0,4.0,-4.0
06/01/2016,15.28,16800,2637,5.79,0.0684,6.65,35.0,238.0,948.0,813,69.17,48.0,7.05,34.8,5.0,-5.0
07/01/2016,13.42,16320,2385,5.63,0.0597,6.63,34.0,183.0,972.0,841,64.74,60.0,7.11,34.0,2.0,-6.0
08/01/2016,10.69,17040,1820,5.88,0.0776,6.65,33.0,592.0,888.0,800,56.04,60.0,7.08,33.0,3.0,-8.0
09/01/2016,13.49,16320,2397,5.63,0.081,6.63,33.0,573.0,996.0,926,61.37,48.0,7.25,33.0,6.0,-9.0
10/01/2016,13.18,16800,2275,5.79,0.0765,6.68,32.0,462.0,924.0,768,66.24,84.0,7.21,31.0,6.0,-4.0
11/01/2016,12.79,16320,2272,5.63,0.0934,6.68,33.0,1480.0,876.0,772,66.02,60.0,7.11,32.5,0.0,-9.0
12/01/2016,13.19,16800,2276,5.79,0.0753,6.66,33.0,788.0,1044.0,854,62.48,78.0,7.26,32.0,0.0,-11.0
13/01/2016,13.86,16080,2500,5.54,0.0754,6.61,33.0,1089.0,1068.0,870,65.2,114.0,7.2,33.0,3.0,-7.0
14/01/2016,13.04,17040,2219,5.88,0.0787,6.67,32.0,779.0,1008.0,890,59.89,72.0,7.14,32.5,6.0,-6.0
15/01/2016,14.71,17760,2402,6.12,0.0796,6.69,34.0,471.0,1140.0,898,62.61,102.0,7.22,33.2,6.0,-6.0
16/01/2016,14.53,18480,2280,6.37,0.0886,6.63,34.0,518.0,1002.0,801,64.87,54.0,7.26,34.0,8.0,-6.0
17/01/2016,16.03,18240,2549,6.29,0.0811,6.69,34.0,521.0,1092.0,772,69.71,78.0,7.21,35.0,0.0,-9.0
18/01/2016,14.86,18240,2362,6.29,0.0925,6.66,32.0,759.0,972.0,748,68.33,72.0,7.12,32.5,-3.0,-12.0
19/01/2016,13.48,18000,2171,6.21,0.0807,6.66,32.0,476.0,996.0,885,59.24,42.0,7.27,31.0,-2.0,-10.0
20/01/2016,15.62,18480,2451,6.37,0.0816,6.48,31.0,367.0,1002.0,825,66.34,54.0,7.25,32.0,-1.0,-10.0
21/01/2016,10.32,18000,1663,6.21,0.0869,6.47,32.0,565.0,912.0,732,55.98,102.0,7.24,31.0,1.0,-8.0
22/01/2016,11.39,17040,1939,5.88,0.0752,6.52,31.0,505.0,984.0,683,64.78,54.0,7.12,31.0,-3.0,-16.0
23/01/2016,12.72,16800,2195,5.79,0.0765,6.44,31.0,322.0,1008.0,854,61.09,84.0,7.24,31.0,-10.0,-19.0
29/01/2016,12.99,15600,2415,5.38,0.0721,6.42,30.0,969.0,960.0,726,69.94,54.0,7.13,30.0,1.0,-6.0
30/01/2016,13.34,15600,2480,5.38,0.0646,6.4,30.0,551.0,960.0,694,72.02,54.0,7.19,30.0,-1.0,-10.0
31/01/2016,12.33,15840,2258,5.46,0.0776,6.42,29.0,1040.0,666.0,806,64.3,30.0,6.97,29.0,-1.0,-10.0
01/02/2016,10.68,13200,2347,4.55,0.0646,6.41,30.0,686.0,948.0,762,67.53,72.0,6.91,29.0,3.0,-7.0
02/02/2016,10.34,14160,2117,4.88,0.0625,6.45,31.0,521.0,1056.0,702,66.84,54.0,7.12,31.0,5.0,-5.0
03/02/2016,12.79,14880,2492,5.13,0.0682,6.8,31.0,1230.0,1110.0,839,66.33,60.0,7.17,30.5,8.0,-8.0
04/02/2016,11.5,14880,2242,5.13,0.0667,6.64,31.0,1090.0,1068.0,714,68.15,42.0,7.1,31.0,6.0,-5.0
