1#IC反应器运行数据,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
03/07/2015,13.77 ,8400,2753,5.00 ,0.0440 ,6.28,38,406,1158,,808,70.65 ,54,7.17,38,32,16,,,,,,,,,,,,,,,,,,,,,,,,
04/07/2015,10.83 ,7920,2298,4.71 ,0.0476 ,6.47,38,366,1002,,634,72.41 ,60,7.27,37,31,18,,,,,,,,,,,,,,,,,,,,,,,,
05/07/2015,11.98 ,8400,2396,5.00 ,0.0560 ,6.51,38,296,948,,728,69.62 ,60,7.34,38,32,20,,,,,,,,,,,,,,,,,,,,,,,,
06/07/2015,12.30 ,8400,2459,5.00 ,0.0490 ,6.29,39,504,1050,,672,72.67 ,72,7.18,39,30,20,,,,,,,,,,,,,,,,,,,,,,,,
07/07/2015,10.87 ,8400,2174,5.00 ,0.0505 ,6.28,39,408,1080,,813,62.60 ,66,7.19,39,31,18,,,,,,,,,,,,,,,,,,,,,,,,
08/07/2015,9.45 ,6000,2645,3.57 ,0.0361 ,6.31,39,288,1038,,800,69.75 ,72,7.18,39,31,18,,,,,,,,,,,,,,,,,,,,,,,,
09/07/2015,14.16 ,8640,2754,5.14 ,0.0494 ,6.67,37,428,1092,,830,69.86 ,78,7.29,37.8,32,22,,,,,,,,,,,,,,,,,,,,,,,,
10/07/2015,13.44 ,7920,2851,4.71 ,0.0490 ,6.76,37,364,1056,,964,66.19 ,36,7.3,37,30,22,,,,,,,,,,,,,,,,,,,,,,,,
11/07/2015,13.70 ,8160,2821,4.86 ,0.0437 ,6.62,39,464,1110,,855,69.69 ,66,7.05,38,32,23,,,,,,,,,,,,,,,,,,,,,,,,
12/07/2015,14.52 ,8160,2990,4.86 ,0.0437 ,6.66,38,436,1068,,842,71.84 ,66,7.23,39,29,23,,,,,,,,,,,,,,,,,,,,,,,,
13/07/2015,12.56 ,8160,2586,4.86 ,0.0495 ,6.86,38,588,972,,771,70.19 ,60,7.4,38,37,23,,,,,,,,,,,,,,,,,,,,,,,,
14/07/2015,12.68 ,8160,2611,4.86 ,0.0452 ,6.85,37,132,1074,,716,72.58 ,72,7.29,38,37,22,,,,,,,,,,,,,,,,,,,,,,,,
15/07/2015,12.23 ,7920,2594,4.71 ,0.0471 ,6.84,37,292,1020,,741,71.43 ,42,7.36,37,35,22,,,,,,,,,,,,,,,,,,,,,,,,
16/07/2015,13.27 ,8160,2733,4.86 ,0.0447 ,6.9,37,426,1092,,762,72.12 ,60,7.44,37,28,22,,,,,,,,,,,,,,,,,,,,,,,,
17/07/2015,12.49 ,7920,2649,4.71 ,0.0504 ,6.91,36,210,1098,,745,71.88 ,96,7.34,37,31,21,,,,,,,,,,,,,,,,,,,,,,,,
18/07/2015,12.19 ,7920,2586,4.71 ,0.0556 ,6.98,36,389,1104,,796,69.22 ,78,7.36,36,32,20,,,,,,,,,,,,,,,,,,,,,,,,
19/07/2015,11.12 ,7200,2594,4.29 ,0.0274 ,6.95,36,190,1350,,632,75.64 ,54,7.39,36,29,22,,,,,,,,,,,,,,,,,,,,,,,,
20/07/2015,11.84 ,7440,2674,4.43 ,0.0469 ,6.47,39,265,1116,,695,74.01 ,84,7.36,38,28,22,,,,,,,,,,,,,,,,,,,,,,,,
21/07/2015,12.59 ,7680,2754,4.57 ,0.0448 ,6.34,39,275,1218,,712,74.15 ,72,7.09,38,32,22,,,,,,,,,,,,,,,,,,,,,,,,
22/07/2015,14.68 ,8400,2935,5.00 ,0.0470 ,6.51,38,282,1158,,821,72.03 ,72,7.08,38,33,24,,,,,,,,,,,,,,,,,,,,,,,,
23/07/2015,13.08 ,8400,2615,5.00 ,0.0490 ,6.48,39,298,1008,,657,74.88 ,54,7.11,37,31,23,,,,,,,,,,,,,,,,,,,,,,,,
24/07/2015,13.71 ,8400,2741,5.00 ,0.0505 ,6.43,39,300,1062,,737,73.11 ,60,7.15,39,31,22,,,,,,,,,,,,,,,,,,,,,,,,
25/07/2015,14.99 ,8400,2998,5.00 ,0.0485 ,6.56,39,238,1158,,758,74.72 ,84,7.3,39,33,24,,,,,,,,,,,,,,,,,,,,,,,,
26/07/2015,13.24 ,8160,2726,4.86 ,0.0549 ,6.66,39,275,1020,,731,73.18 ,60,7.27,38,34,24,,,,,,,,,,,,,,,,,,,,,,,,
27/07/2015,13.66 ,8160,2812,4.86 ,0.0476 ,6.64,38,349,1134,,695,75.28 ,48,7.18,39,35,25,,,,,,,,,,,,,,,,,,,,,,,,
28/07/2015,12.97 ,7920,2751,4.71 ,0.0457 ,6.67,39,258,1068,,723,73.72 ,60,7.19,39,34,26,,,,,,,,,,,,,,,,,,,,,,,,
29/07/2015,12.81 ,7680,2803,4.57 ,0.0384 ,6.61,38,240,1206,,691,75.35 ,66,7.27,38,35,27,,,,,,,,,,,,,,,,,,,,,,,,
30/07/2015,14.06 ,8400,2812,5.00 ,0.0410 ,6.35,39,296,1188,,748,73.40 ,66,7.15,38.5,35,25,,,,,,,,,,,,,,,,,,,,,,,,
31/07/2015,13.70 ,7920,2906,4.71 ,0.0453 ,6.49,39,250,1032,,724,75.09 ,72,7.09,39,32,24,,,,,,,,,,,,,,,,,,,,,,,,
01/08/2015,14.34 ,7680,3137,4.57 ,0.0384 ,6.52,39,352,1158,,837,73.32 ,48,6.94,40,32,25,,,,,,,,,,,,,,,,,,,,,,,,
02/08/2015,13.27 ,7200,3096,4.29 ,0.0390 ,6.62,38,273,1080,,809,73.87 ,48,7.06,39.5,34,28,,,,,,,,,,,,,,,,,,,,,,,,
03/08/2015,10.88 ,6960,2625,4.14 ,0.0369 ,6.59,38,123,990,,662,74.78 ,36,7.18,38,33,25,,,,,,,,,,,,,,,,,,,,,,,,
04/08/2015,9.65 ,8400,1930,5.00 ,0.0450 ,6.57,37,292,756,,609,68.45 ,30,7.34,38,27,24,,,,,,,,,,,,,,,,,,,,,,,,
05/08/2015,10.36 ,7920,2198,4.71 ,0.0339 ,6.49,38,147,888,,577,73.75 ,30,7.1,38,32,24,,,,,,,,,,,,,,,,,,,,,,,,
06/08/2015,10.63 ,8400,2125,5.00 ,0.0410 ,6.4,38,205,840,,646,69.60 ,78,7.08,38.1,30,23,,,,,,,,,,,,,,,,,,,,,,,,
07/08/2015,14.43 ,8400,2885,5.00 ,0.0410 ,6.49,38,404,1038,,662,77.05 ,72,7,38,30,23,,,,,,,,,,,,,,,,,,,,,,,,
10/08/2015,11.11 ,6000,3112,3.57 ,0.0457 ,6.4,39,621,1392,,883,71.63 ,48,6.92,41,31,20,,,,,,,,,,,,,,,,,,,,,,,,
11/08/2015,3.63 ,2400,2538,1.43 ,0.0176 ,6.32,38,530,1110,,753,70.33 ,48,7.11,38,30,21,,,,,,,,,,,,,,,,,,,,,,,,
14/08/2015,11.84 ,7680,2590,4.57 ,0.0453 ,6.35,39,699,1110,,713,72.47 ,24,7.14,39.8,33,22,,,,,,,,,,,,,,,,,,,,,,,,
15/08/2015,11.87 ,7440,2681,4.43 ,0.0496 ,6.3,39,611,1056,,717,73.26 ,42,7.25,38,29,21,,,,,,,,,,,,,,,,,,,,,,,,
16/08/2015,13.71 ,8400,2741,5.00 ,0.0485 ,6.2,39,375,1158,,685,75.01 ,60,7.04,39,32,21,,,,,,,,,,,,,,,,,,,,,,,,
17/08/2015,13.57 ,8400,2713,5.00 ,0.0530 ,6.22,39,761,1116,,721,73.42 ,48,7,39.5,32,22,,,,,,,,,,,,,,,,,,,,,,,,
18/08/2015,12.96 ,7200,3024,4.29 ,0.0424 ,6.26,39,563,1296,,924,69.44 ,42,7.09,40,32,22,,,,,,,,,,,,,,,,,,,,,,,,
19/08/2015,14.98 ,8400,2996,5.00 ,0.0520 ,6.24,39,448,1230,,920,69.29 ,66,7.09,40,30,21,,,,,,,,,,,,,,,,,,,,,,,,
20/08/2015,15.02 ,8400,3004,5.00 ,0.0535 ,6.2,39,614,1218,,927,69.14 ,36,7.13,40,30,21,,,,,,,,,,,,,,,,,,,,,,,,
21/08/2015,15.18 ,8640,2951,5.14 ,0.0658 ,6.15,39,795,1392,,814,72.42 ,48,7.14,41,31,19,,,,,,,,,,,,,,,,,,,,,,,,
22/08/2015,13.29 ,7440,3000,4.43 ,0.0394 ,6.1,39,507,1188,,948,68.40 ,48,7.11,40,33,20,,,,,,,,,,,,,,,,,,,,,,,,
23/08/2015,14.25 ,7680,3117,4.57 ,0.0475 ,6.16,39,458,1170,,810,74.01 ,0,7.02,40,31,20,,,,,,,,,,,,,,,,,,,,,,,,
25/08/2015,15.55 ,8400,3109,5.00 ,0.0525 ,6.25,39,490,1188,,976,68.61 ,18,7.3,40.1,27,19,,,,,,,,,,,,,,,,,,,,,,,,
26/08/2015,17.39 ,9360,3121,5.57 ,0.0535 ,6.16,39,688,1176,,818,73.79 ,78,7.05,39.8,27,19,,,,,,,,,,,,,,,,,,,,,,,,
27/08/2015,16.20 ,8880,3064,5.29 ,0.0529 ,6.15,39,816,1152,,839,72.62 ,72,7.01,39.5,28,18,,,,,,,,,,,,,,,,,,,,,,,,
28/08/2015,15.43 ,8640,3000,5.14 ,0.0550 ,6.13,39,642,1128,,887,70.43 ,42,7.06,39.2,30,18,,,,,,,,,,,,,,,,,,,,,,,,
29/08/2015,15.83 ,8400,3165,5.00 ,0.0485 ,6.09,39,646,1206,,867,72.61 ,24,6.95,40,30,17,,,,,,,,,,,,,,,,,,,,,,,,
30/08/2015,14.70 ,8640,2859,5.14 ,0.0494 ,6.13,39,613,1182,,1210,57.68 ,60,6.97,39.3,30,20,,,,,,,,,,,,,,,,,,,,,,,,
31/08/2015,16.92 ,8640,3290,5.14 ,0.0504 ,6.06,39,509,1254,,847,74.26 ,72,7.06,40,29,18,,,,,,,,,,,,,,,,,,,,,,,,
01/09/2015,17.21 ,8640,3347,5.14 ,0.0535 ,6.12,39,580,1284,,1121,66.51 ,66,7.06,39,25,19,,,,,,,,,,,,,,,,,,,,,,,,
02/09/2015,16.51 ,8880,3123,5.29 ,0.0481 ,6.19,39,557,1272,,905,71.02 ,48,6.99,39.1,25,19,,,,,,,,,,,,,,,,,,,,,,,,
03/09/2015,16.42 ,8880,3107,5.29 ,0.0497 ,6.25,39,466,1278,,901,71.00 ,54,7.24,39,30,18,,,,,,,,,,,,,,,,,,,,,,,,
04/09/2015,16.08 ,8640,3127,5.14 ,0.0519 ,6.23,39,608,1206,,749,76.05 ,72,7.14,40,29,19,,,,,,,,,,,,,,,,,,,,,,,,
05/09/2015,12.99 ,8160,2675,4.86 ,0.0486 ,6.38,38,635,1116,,732,72.64 ,42,7.22,37.5,26,17,,,,,,,,,,,,,,,,,,,,,,,,
06/09/2015,13.97 ,8640,2716,5.14 ,0.0576 ,6.34,38,342,1032,,926,65.91 ,66,7.22,38,25,15,,,,,,,,,,,,,,,,,,,,,,,,
07/09/2015,14.43 ,8640,2806,5.14 ,0.0473 ,6.23,39,559,1134,,815,70.96 ,60,7.07,38.5,28,15,,,,,,,,,,,,,,,,,,,,,,,,
08/09/2015,13.65 ,8640,2654,5.14 ,0.0432 ,6.26,39,285,1032,,868,67.29 ,54,6.96,39,29,19,,,,,,,,,,,,,,,,,,,,,,,,
09/09/2015,14.44 ,8880,2732,5.29 ,0.0518 ,6.28,39,450,1104,,761,72.14 ,54,7.04,40,28,20,,,,,,,,,,,,,,,,,,,,,,,,
10/09/2015,16.12 ,8880,3049,5.29 ,0.0529 ,6.31,39,536,1140,,942,69.10 ,60,7.16,39.2,25,18,,,,,,,,,,,,,,,,,,,,,,,,
11/09/2015,17.17 ,9600,3004,5.71 ,0.0577 ,6.3,38,416,1140,,946,68.51 ,96,7.18,38,22,14,,,,,,,,,,,,,,,,,,,,,,,,
12/09/2015,16.13 ,9600,2823,5.71 ,0.0640 ,6.43,37,203,1140,,786,72.16 ,132,7.31,37.1,23,11,,,,,,,,,,,,,,,,,,,,,,,,
13/09/2015,16.05 ,9360,2881,5.57 ,0.0624 ,6.37,37,334,1092,,1049,63.59 ,108,7.26,36.5,26,14,,,,,,,,,,,,,,,,,,,,,,,,
14/09/2015,15.59 ,8160,3210,4.86 ,0.0539 ,6.41,38,379,1134,,1049,67.32 ,54,7.2,38.5,26,15,,,,,,,,,,,,,,,,,,,,,,,,
15/09/2015,16.29 ,9120,3000,5.43 ,0.0575 ,6.23,38,523,1218,,872,70.93 ,108,7.15,39,26,14,,,,,,,,,,,,,,,,,,,,,,,,
16/09/2015,15.62 ,8880,2955,5.29 ,0.0449 ,6.19,39,303,1110,,737,75.06 ,96,7.15,39,27,14,,,,,,,,,,,,,,,,,,,,,,,,
17/09/2015,15.59 ,8160,3210,4.86 ,0.0379 ,6.28,39,372,1266,,988,69.22 ,78,7.08,40,28,18,,,,,,,,,,,,,,,,,,,,,,,,
18/09/2015,16.07 ,9120,2961,5.43 ,0.0543 ,6.19,39,269,1080,,873,70.52 ,48,7.05,39.5,25,16,,,,,,,,,,,,,,,,,,,,,,,,
19/09/2015,16.14 ,9120,2974,5.43 ,0.0559 ,6.24,39,389,1128,,1021,65.67 ,60,7.1,39.2,27,15,,,,,,,,,,,,,,,,,,,,,,,,
20/09/2015,15.56 ,9360,2792,5.57 ,0.0501 ,6.26,38,207,1152,,856,69.34 ,90,7.1,39,29,13,,,,,,,,,,,,,,,,,,,,,,,,
21/09/2015,15.68 ,9120,2889,5.43 ,0.0575 ,6.27,38,290,1068,,987,65.84 ,90,7.16,38,29,18,,,,,,,,,,,,,,,,,,,,,,,,
22/09/2015,13.56 ,8880,2565,5.29 ,0.0539 ,6.41,38,289,1110,,759,70.41 ,84,7.2,38,26,18,,,,,,,,,,,,,,,,,,,,,,,,
23/09/2015,14.45 ,8880,2733,5.29 ,0.0566 ,6.32,38,373,1026,,772,71.75 ,24,7.18,38,28,18,,,,,,,,,,,,,,,,,,,,,,,,
24/09/2015,17.31 ,9600,3029,5.71 ,0.0526 ,6.14,39,330,1110,,827,72.70 ,36,6.98,39,28,17,,,,,,,,,,,,,,,,,,,,,,,,
25/09/2015,16.24 ,9360,2915,5.57 ,0.0585 ,6.15,39,253,1038,,957,67.17 ,84,7.12,39,27,15,,,,,,,,,,,,,,,,,,,,,,,,
26/09/2015,16.10 ,9360,2889,5.57 ,0.0613 ,6.25,39,268,984,,886,69.33 ,48,7.14,39,28,12,,,,,,,,,,,,,,,,,,,,,,,,
27/09/2015,18.22 ,9600,3189,5.71 ,0.0611 ,6.14,39,490,1116,,1050,67.07 ,54,7.02,39,29,16,,,,,,,,,,,,,,,,,,,,,,,,
28/09/2015,17.14 ,9600,2999,5.71 ,0.0497 ,6.14,39,271,1152,,844,71.86 ,72,7.03,39.9,27,16,,,,,,,,,,,,,,,,,,,,,,,,
29/09/2015,17.79 ,9360,3193,5.57 ,0.0568 ,6.15,39,196,1080,,970,69.62 ,84,7.01,38,25,16,,,,,,,,,,,,,,,,,,,,,,,,
30/09/2015,15.35 ,7920,3256,4.71 ,0.0448 ,6.09,38,442,1176,,907,72.14 ,84,6.99,38,25,18,,,,,,,,,,,,,,,,,,,,,,,,
01/10/2015,17.70 ,8400,3539,5.00 ,0.0545 ,6.1,38,278,1224,,966,72.70 ,48,7.09,38,20,10,,,,,,,,,,,,,,,,,,,,,,,,
02/10/2015,12.29 ,6480,3186,3.86 ,0.0409 ,6.34,37,214,1230,,828,74.01 ,48,7.26,37,27,11,,,,,,,,,,,,,,,,,,,,,,,,
03/10/2015,15.44 ,8400,3087,5.00 ,0.0550 ,6.36,36.6,365,1236,,1070,65.34 ,84,7.32,36,28,15,,,,,,,,,,,,,,,,,,,,,,,,
04/10/2015,13.25 ,8160,2727,4.86 ,0.0505 ,6.45,37,230,1242,,820,69.93 ,66,7.31,36,27,16,,,,,,,,,,,,,,,,,,,,,,,,
05/10/2015,14.66 ,8640,2850,5.14 ,0.0617 ,6.22,38,403,1164,,861,69.79 ,96,7.21,37,28,14,,,,,,,,,,,,,,,,,,,,,,,,
06/10/2015,14.97 ,8640,2911,5.14 ,0.0576 ,6.03,38,179,1080,,861,70.42 ,36,7.11,38.2,28,17,,,,,,,,,,,,,,,,,,,,,,,,
07/10/2015,13.41 ,8400,2681,5.00 ,0.0590 ,6.49,38,182,1062,,713,73.41 ,60,6.99,38,25,13,,,,,,,,,,,,,,,,,,,,,,,,
08/10/2015,14.95 ,8640,2907,5.14 ,0.0581 ,6.11,37,449,1092,,943,67.56 ,120,7.11,36.8,21,8,,,,,,,,,,,,,,,,,,,,,,,,
09/10/2015,15.12 ,8640,2940,5.14 ,0.0535 ,6.13,36,308,1170,,865,70.58 ,60,7,36,23,6,,,,,,,,,,,,,,,,,,,,,,,,
10/10/2015,14.38 ,8640,2796,5.14 ,0.0504 ,6.12,35,303,1104,,865,69.06 ,96,7.11,35,17,7,,,,,,,,,,,,,,,,,,,,,,,,
11/10/2015,14.13 ,8880,2673,5.29 ,0.0476 ,6.1,34,325,1140,,869,67.49 ,84,6.94,35.5,19,8,,,,,,,,,,,,,,,,,,,,,,,,
12/10/2015,15.25 ,8880,2886,5.29 ,0.0455 ,6.07,34.5,300,1146,,943,67.33 ,120,6.92,36,22,8,,,,,,,,,,,,,,,,,,,,,,,,
13/10/2015,13.80 ,7200,3219,4.29 ,0.0463 ,6.32,35,232,1068,,927,71.20 ,108,7,34,26,10,,,,,,,,,,,,,,,,,,,,,,,,
14/10/2015,13.18 ,7200,3075,4.29 ,0.0463 ,6.35,35,145,972,,861,72.00 ,30,7.13,34.5,27,13,,,,,,,,,,,,,,,,,,,,,,,,
15/10/2015,16.63 ,9120,3063,5.43 ,0.0461 ,6.17,37,220,1194,,808,73.62 ,84,7.23,36,26,11,,,,,,,,,,,,,,,,,,,,,,,,
16/10/2015,14.82 ,8880,2803,5.29 ,0.0523 ,6.21,37,404,1188,,849,69.71 ,60,7.15,37,27,12,,,,,,,,,,,,,,,,,,,,,,,,
17/10/2015,14.59 ,8640,2836,5.14 ,0.0519 ,6.3,37,358,1050,,987,65.20 ,60,7.22,36.5,28,13,,,,,,,,,,,,,,,,,,,,,,,,
18/10/2015,15.00 ,8400,3000,5.00 ,0.0560 ,6.51,37,379,1038,,807,73.10 ,78,7.18,37.5,23,13,,,,,,,,,,,,,,,,,,,,,,,,
19/10/2015,10.91 ,7680,2387,4.57 ,0.0494 ,6.49,35,309,960,,874,63.39 ,36,7.03,34.8,26,14,,,,,,,,,,,,,,,,,,,,,,,,
20/10/2015,8.04 ,6240,2164,3.71 ,0.0420 ,6.42,35,317,792,,849,60.77 ,30,7.19,34.5,26,12,,,,,,,,,,,,,,,,,,,,,,,,
09/11/2015,16.51 ,8400,3301,5.00 ,0.0430 ,6.21,29,151,1098,,919,72.16 ,120,6.93,30.5,13,2,,,,,,,,,,,,,,,,,,,,,,,,
10/11/2015,17.43 ,8640,3390,5.14 ,0.0483 ,6.17,31,125,1098,,1124,66.84 ,108,6.93,32,12,3,,,,,,,,,,,,,,,,,,,,,,,,
11/11/2015,7.05 ,3600,3289,2.14 ,0.0169 ,6.22,31,221,1242,,1133,65.55 ,132,7.08,31.2,12,3,,,,,,,,,,,,,,,,,,,,,,,,
12/11/2015,8.24 ,5040,2748,3.00 ,0.0318 ,6.22,31,51,1056,,894,67.47 ,84,6.96,31,12,7,,,,,,,,,,,,,,,,,,,,,,,,
13/11/2015,10.54 ,6720,2634,4.00 ,0.0436 ,6.32,31,177,1056,,915,65.26 ,84,6.92,31,11,7,,,,,,,,,,,,,,,,,,,,,,,,
14/11/2015,7.57 ,6240,2039,3.71 ,0.0353 ,6.35,29,224,714,,948,53.51 ,72,6.97,29,14,7,,,,,,,,,,,,,,,,,,,,,,,,
15/11/2015,9.78 ,6240,2634,3.71 ,0.0364 ,6.24,33,281,1068,,1032,60.82 ,96,7.03,32,15,8,,,,,,,,,,,,,,,,,,,,,,,,
16/11/2015,12.44 ,6480,3226,3.86 ,0.0432 ,6.22,33,244,1266,,1070,66.83 ,120,7.02,34,12,9,,,,,,,,,,,,,,,,,,,,,,,,
17/11/2015,15.21 ,7920,3226,4.71 ,0.0471 ,6.15,32,297,1410,,1170,63.73 ,252,7.09,32,12,4,,,,,,,,,,,,,,,,,,,,,,,,
18/11/2015,11.33 ,6000,3172,3.57 ,0.0404 ,6.33,31,305,1224,,1064,66.46 ,156,7.13,31.8,10,2,,,,,,,,,,,,,,,,,,,,,,,,
19/11/2015,7.09 ,4800,2480,2.86 ,0.0320 ,6.32,31,211,1236,,880,64.52 ,132,7.15,31,12,4,,,,,,,,,,,,,,,,,,,,,,,,
20/11/2015,10.68 ,5760,3116,3.43 ,0.0343 ,6.23,30.5,292,1206,,920,70.47 ,90,7.15,31,11,6,,,,,,,,,,,,,,,,,,,,,,,,
21/11/2015,10.85 ,6240,2920,3.71 ,0.0360 ,6.28,32,370,1146,,1000,65.75 ,102,7.14,32,10,6,,,,,,,,,,,,,,,,,,,,,,,,
22/11/2015,9.06 ,5280,2884,3.14 ,0.0327 ,6.28,29.5,320,1170,,880,69.49 ,138,7.14,31.5,8,3,,,,,,,,,,,,,,,,,,,,,,,,
23/11/2015,11.56 ,6000,3236,3.57 ,0.0350 ,6.22,28.8,249,1212,,904,72.06 ,120,7.1,29,5,-2,,,,,,,,,,,,,,,,,,,,,,,,
24/11/2015,13.07 ,6240,3520,3.71 ,0.0394 ,6.22,29,392,1206,,1132,67.84 ,222,7.07,31,2,-5,,,,,,,,,,,,,,,,,,,,,,,,
25/11/2015,10.26 ,4800,3592,2.86 ,0.0337 ,6.29,27,225,1248,,1116,68.93 ,144,7.06,30,0,-9,,,,,,,,,,,,,,,,,,,,,,,,
