1#IC反应器运行数据,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26/11/2015,10.42 ,4800,3648,2.86 ,0.0311 ,6.25,26,432,1410,,988,72.92 ,150,7.08,29,-2,-12,,,,,,,,,,,,,,,,,,,,,,,,
28/11/2015,8.11 ,4800,2840,2.86 ,0.0266 ,6.31,29,152,1434,,1000,64.79 ,168,7.06,29,6,-5,,,,,,,,,,,,,,,,,,,,,,,,
29/11/2015,10.71 ,4800,3748,2.86 ,0.0303 ,6.31,32,662,1566,,1076,71.29 ,162,6.92,30,6,-4,,,,,,,,,,,,,,,,,,,,,,,,
30/11/2015,10.10 ,4800,3536,2.86 ,0.0297 ,6.39,31,370,1488,,944,73.30 ,186,7.16,31,7,3,,,,,,,,,,,,,,,,,,,,,,,,
01/12/2015,8.64 ,4800,3024,2.86 ,0.0277 ,6.36,32,305,1350,,959,68.29 ,162,7.13,31,10,1,,,,,,,,,,,,,,,,,,,,,,,,
03/12/2015,10.92 ,4560,4023,2.71 ,0.0312 ,6.33,31.4,654,1500,,1126,72.01 ,162,7.17,32,4,-4,,,,,,,,,,,,,,,,,,,,,,,,
04/12/2015,9.46 ,4800,3311,2.86 ,0.0291 ,6.23,31,238,1470,,1110,66.48 ,162,7.02,31,6,-2,,,,,,,,,,,,,,,,,,,,,,,,
05/12/2015,8.45 ,4800,2956,2.86 ,0.0183 ,6.29,33,811,1626,,1162,60.69 ,168,7.03,31,6,-4,,,,,,,,,,,,,,,,,,,,,,,,
06/12/2015,11.60 ,4800,4059,2.86 ,0.0380 ,6.28,33,451,1764,,1158,71.47 ,150,7.68,31,8,0,,,,,,,,,,,,,,,,,,,,,,,,
07/12/2015,7.51 ,4560,2765,2.71 ,0.0318 ,6.21,33,847,1458,,852,69.19 ,114,7.06,32.5,8,0,,,,,,,,,,,,,,,,,,,,,,,,
08/12/2015,9.10 ,4560,3354,2.71 ,0.0309 ,6.17,32,1064,1566,,895,73.32 ,162,7.15,32.5,10,2,,,,,,,,,,,,,,,,,,,,,,,,
09/12/2015,9.51 ,4320,3700,2.57 ,0.0237 ,6.17,33,874,1614,,947,74.41 ,114,7.12,31,11,5,,,,,,,,,,,,,,,,,,,,,,,,
10/12/2015,11.35 ,4800,3971,2.86 ,0.0254 ,6.17,33,822,1752,,1027,74.14 ,150,7.1,34,10,2,,,,,,,,,,,,,,,,,,,,,,,,
11/12/2015,9.41 ,4800,3295,2.86 ,0.0323 ,6.1,33,680,1632,,991,69.92 ,126,6.97,33,4,-1,,,,,,,,,,,,,,,,,,,,,,,,
12/12/2015,8.42 ,4800,2946,2.86 ,0.0263 ,6.21,31,611,1302,,855,70.98 ,126,7.03,31,6,-4,,,,,,,,,,,,,,,,,,,,,,,,
13/12/2015,6.56 ,4800,2296,2.86 ,0.0277 ,6.19,30,723,1302,,844,63.24 ,120,7.06,29.8,7,-2,,,,,,,,,,,,,,,,,,,,,,,,
14/12/2015,9.65 ,5520,2937,3.29 ,0.0276 ,6.08,32,973,1518,,832,71.67 ,156,6.99,31,7,-2,,,,,,,,,,,,,,,,,,,,,,,,
15/12/2015,11.73 ,5760,3422,3.43 ,0.0405 ,6.29,31,579,1470,,967,71.74 ,180,7.11,30.8,5,-4,,,,,,,,,,,,,,,,,,,,,,,,
16/12/2015,11.84 ,6000,3315,3.57 ,0.0314 ,6.27,30,501,1614,,1004,69.71 ,192,7.08,30,1,-8,,,,,,,,,,,,,,,,,,,,,,,,
17/12/2015,9.75 ,5520,2968,3.29 ,0.0325 ,6.13,30,490,1566,,1076,63.75 ,324,6.91,29,3,-6,,,,,,,,,,,,,,,,,,,,,,,,
18/12/2015,11.05 ,5760,3223,3.43 ,0.0333 ,6.2,32,558,1512,,1052,67.36 ,228,7.06,31.5,7,-6,,,,,,,,,,,,,,,,,,,,,,,,
19/12/2015,8.73 ,6720,2183,4.00 ,0.0680 ,6.57,29,412,984,,820,62.44 ,106.2,6.99,28.8,6,-1,,,,,,,,,,,,,,,,,,,,,,,,
20/12/2015,10.80 ,7680,2363,4.57 ,0.0722 ,6.62,30,545,1128,,956,59.54 ,228,7.16,30.5,6,-2,,,,,,,,,,,,,,,,,,,,,,,,
21/12/2015,10.20 ,7680,2231,4.57 ,0.0832 ,6.62,30,483,1092,,936,58.05 ,222,7.17,29.5,8,-2,,,,,,,,,,,,,,,,,,,,,,,,
22/12/2015,11.85 ,8400,2370,5.00 ,0.0745 ,6.53,31,346,1200,,837,64.68 ,138,7.23,30.5,8,1,,,,,,,,,,,,,,,,,,,,,,,,
23/12/2015,7.76 ,6480,2012,3.86 ,0.0617 ,6.7,31,258,1224,,876,56.46 ,102,7.25,29,8,-2,,,,,,,,,,,,,,,,,,,,,,,,
24/12/2015,8.38 ,6720,2096,4.00 ,0.0472 ,6.63,31,449,1116,,653,68.85 ,84,7.31,29,6,-4,,,,,,,,,,,,,,,,,,,,,,,,
25/12/2015,11.68 ,7200,2725,4.29 ,0.0489 ,6.37,31,461,1446,,761,72.07 ,162,7.22,29,9,-3,,,,,,,,,,,,,,,,,,,,,,,,
26/12/2015,12.71 ,7680,2781,4.57 ,0.0571 ,6.38,31,813,1392,,1116,59.87 ,144,7.12,30.8,7,-5,,,,,,,,,,,,,,,,,,,,,,,,
27/12/2015,11.87 ,7920,2518,4.71 ,0.0688 ,6.51,30,561,1152,,805,68.03 ,102,7.13,30,0,-7,,,,,,,,,,,,,,,,,,,,,,,,
28/12/2015,12.83 ,7920,2722,4.71 ,0.0585 ,6.33,30,464,1152,,1052,61.35 ,204,6.99,29.8,4,-5,,,,,,,,,,,,,,,,,,,,,,,,
29/12/2015,14.05 ,8160,2893,4.86 ,0.0559 ,6.4,31,585,1212,,1503,48.05 ,276,7.07,31,7,-3,,,,,,,,,,,,,,,,,,,,,,,,
30/12/2015,10.26 ,7440,2316,4.43 ,0.0682 ,6.52,30,441,984,,939,59.46 ,144,7.09,29.5,6,-6,,,,,,,,,,,,,,,,,,,,,,,,
31/12/2015,12.76 ,7440,2881,4.43 ,0.0554 ,6.26,31,237,1266,,1024,64.46 ,72,7.02,30,6,-2,,,,,,,,,,,,,,,,,,,,,,,,
01/01/2016,11.79 ,8400,2357,5.00 ,0.0760 ,6.6,31,447,1068,,739,68.65 ,150,7.18,30,10,-2,,,,,,,,,,,,,,,,,,,,,,,,
02/01/2016,11.88 ,7440,2682,4.43 ,0.0567 ,6.63,32,407,1140,,691,74.24 ,168,7.12,32,12,-2,,,,,,,,,,,,,,,,,,,,,,,,
03/01/2016,15.22 ,8400,3043,5.00 ,0.0480 ,6.32,33,656,1326,,886,70.88 ,138,6.96,33,9,-3,,,,,,,,,,,,,,,,,,,,,,,,
04/01/2016,14.86 ,7440,3356,4.43 ,0.0523 ,6.47,33.6,834,1224,,918,72.65 ,126,7.08,33.5,4,-3,,,,,,,,,,,,,,,,,,,,,,,,
05/01/2016,15.27 ,7680,3340,4.57 ,0.0503 ,6.47,33.5,137,1182,,1105,66.92 ,108,7.02,33,4,-4,,,,,,,,,,,,,,,,,,,,,,,,
06/01/2016,16.05 ,7200,3746,4.29 ,0.0373 ,6.26,34.5,345,1302,,1260,66.36 ,168,7,35,5,-6,,,,,,,,,,,,,,,,,,,,,,,,
07/01/2016,13.91 ,7200,3246,4.29 ,0.0424 ,6.34,30,150,1302,,1020,68.58 ,186,7.04,30,2,-8,,,,,,,,,,,,,,,,,,,,,,,,
08/01/2016,8.20 ,6960,1979,4.14 ,0.0663 ,6.62,29.5,76,990,,898,54.62 ,78,7.04,29,3,-10,,,,,,,,,,,,,,,,,,,,,,,,
09/01/2016,9.78 ,6720,2446,4.00 ,0.0632 ,6.63,30,141,1200,,1089,55.48 ,114,7.14,29,5,-6,,,,,,,,,,,,,,,,,,,,,,,,
10/01/2016,13.65 ,7200,3185,4.29 ,0.0497 ,6.42,30,140,1482,,1178,63.01 ,198,7.08,29,6,-6,,,,,,,,,,,,,,,,,,,,,,,,
11/01/2016,12.83 ,6720,3207,4.00 ,0.0476 ,6.43,31,223,1476,,1012,68.44 ,150,7.06,31,0,-8,,,,,,,,,,,,,,,,,,,,,,,,
12/01/2016,11.96 ,6960,2886,4.14 ,0.0580 ,6.57,30,122,1224,,976,66.18 ,150,7.08,30,0,-9,,,,,,,,,,,,,,,,,,,,,,,,
13/01/2016,13.68 ,7200,3191,4.29 ,0.0583 ,6.36,30,191,1308,,1122,64.84 ,270,7.08,29,3,-9,,,,,,,,,,,,,,,,,,,,,,,,
14/01/2016,12.91 ,7200,3012,4.29 ,0.0574 ,6.5,31,173,1320,,1134,62.35 ,222,7.03,30,6,-8,,,,,,,,,,,,,,,,,,,,,,,,
15/01/2016,11.20 ,7200,2614,4.29 ,0.0634 ,6.69,31,155,1284,,854,67.33 ,150,7.17,29.5,6,-6,,,,,,,,,,,,,,,,,,,,,,,,
16/01/2016,11.97 ,7200,2793,4.29 ,0.0626 ,6.67,30,167,1308,,691,75.26 ,84,7.14,29.5,8,-3,,,,,,,,,,,,,,,,,,,,,,,,
17/01/2016,12.68 ,7200,2959,4.29 ,0.0669 ,6.63,30,452,1332,,846,71.41 ,126,7.13,30,0,-8,,,,,,,,,,,,,,,,,,,,,,,,
18/01/2016,12.13 ,7440,2740,4.43 ,0.0753 ,6.65,29,332,1200,,870,68.25 ,132,7.06,29.5,-3,-12,,,,,,,,,,,,,,,,,,,,,,,,
19/01/2016,10.65 ,7200,2484,4.29 ,0.0703 ,6.59,29,340,1170,,785,68.40 ,66,7.18,28,-1,-12,,,,,,,,,,,,,,,,,,,,,,,,
20/01/2016,11.04 ,7200,2577,4.29 ,0.0699 ,6.43,27,372,1248,,949,63.17 ,120,7.2,27,-1,-8,,,,,,,,,,,,,,,,,,,,,,,,
21/01/2016,9.18 ,7200,2142,4.29 ,0.0677 ,6.41,28,380,1164,,744,65.27 ,102,7.16,28,1,-8,,,,,,,,,,,,,,,,,,,,,,,,
22/01/2016,10.28 ,7200,2398,4.29 ,0.0311 ,6.38,29,488,1296,,762,68.22 ,72,7.04,29,-3,-14,,,,,,,,,,,,,,,,,,,,,,,,
23/01/2016,10.63 ,7200,2480,4.29 ,0.0583 ,6.46,29,395,1164,,890,64.11 ,84,7.05,28.8,-10,-22,,,,,,,,,,,,,,,,,,,,,,,,
29/01/2016,11.20 ,7440,2528,4.43 ,0.0638 ,6.37,29,278,744,,774,69.38 ,42,6.92,28,1,-6,,,,,,,,,,,,,,,,,,,,,,,,
30/01/2016,9.73 ,7680,2129,4.57 ,0.0667 ,6.46,27,378,798,,564,73.51 ,30,7.04,27,-1,-8,,,,,,,,,,,,,,,,,,,,,,,,
31/01/2016,8.43 ,6960,2036,4.14 ,0.0646 ,6.38,27,308,762,,766,62.38 ,42,7.02,27,-1,-9,,,,,,,,,,,,,,,,,,,,,,,,
01/02/2016,11.39 ,6960,2750,4.14 ,0.0485 ,6.45,28,407,1008,,718,73.89 ,78,6.78,27,3,-9,,,,,,,,,,,,,,,,,,,,,,,,
02/02/2016,10.78 ,7440,2435,4.43 ,0.0523 ,6.39,29,250,1056,,782,67.89 ,72,6.98,28.5,5,-6,,,,,,,,,,,,,,,,,,,,,,,,
03/02/2016,10.83 ,7200,2528,4.29 ,0.0566 ,6.62,29,189,1008,,762,69.86 ,78,7.02,28,8,-3,,,,,,,,,,,,,,,,,,,,,,,,
04/02/2016,11.00 ,7440,2484,4.43 ,0.0527 ,6.44,30,172,1050,,726,70.77 ,48,6.98,28.5,5,-7,,,,,,,,,,,,,,,,,,,,,,,,
05/02/2016,11.94 ,7440,2697,4.43 ,0.0514 ,6.44,29,253,1140,,702,73.97 ,66,7.11,28.5,5,-7,,,,,,,,,,,,,,,,,,,,,,,,
06/02/2016,6.23 ,5040,2076,3.00 ,0.0540 ,6.44,26.5,328,846,,605,70.86 ,72,7.24,26.5,4,-7,,,,,,,,,,,,,,,,,,,,,,,,
07/02/2016,7.18 ,5280,2285,3.14 ,0.0368 ,6.48,28,371,996,,597,73.87 ,24,7.25,26,8,-4,,,,,,,,,,,,,,,,,,,,,,,,
08/02/2016,6.09 ,6720,1523,4.00 ,0.0720 ,6.45,29,103,750,,581,61.85 ,42,7.3,28,14,-5,,,,,,,,,,,,,,,,,,,,,,,,
09/02/2016,5.39 ,6720,1347,4.00 ,0.0792 ,6.34,27,159,714,,557,58.65 ,48,7.45,27,12,0,,,,,,,,,,,,,,,,,,,,,,,,
10/02/2016,5.88 ,6720,1469,4.00 ,0.0480 ,6.42,27,154,804,,621,57.73 ,48,7.21,28,16,3,,,,,,,,,,,,,,,,,,,,,,,,
11/02/2016,4.69 ,5520,1427,3.29 ,0.0460 ,6.39,29,181,654,,597,58.16 ,66,7.24,29,13,4,,,,,,,,,,,,,,,,,,,,,,,,
13/02/2016,5.02 ,4080,2069,2.43 ,0.0359 ,6.84,27,655,948,,695,66.41 ,54,7.28,27,2,-6,,,,,,,,,,,,,,,,,,,,,,,,
14/02/2016,4.46 ,3600,2081,2.14 ,0.0321 ,7,24,547,876,,741,64.39 ,30,7.09,24,-2,-11,,,,,,,,,,,,,,,,,,,,,,,,
18/02/2016,8.97 ,6720,2242,4.00 ,0.0376 ,6.73,26,370,1272,,746,66.73 ,96,7.19,25,9,-2,,,,,,,,,,,,,,,,,,,,,,,,
19/02/2016,5.95 ,4800,2081,2.86 ,0.0386 ,6.76,24,193,894,,707,66.03 ,60,7.28,24,10,-5,,,,,,,,,,,,,,,,,,,,,,,,
20/02/2016,3.16 ,3360,1582,2.00 ,0.0316 ,6.95,24,207,678,,707,55.31 ,60,7.3,24,5,-7,,,,,,,,,,,,,,,,,,,,,,,,
21/02/2016,8.70 ,7920,1845,4.71 ,0.0608 ,6.7,23,164,852,,648,64.88 ,54,7.24,22.2,8,1,,,,,,,,,,,,,,,,,,,,,,,,
22/02/2016,9.59 ,7920,2034,4.71 ,0.0608 ,6.46,26,164,852,,687,66.22 ,66,7.05,25,7,-3,,,,,,,,,,,,,,,,,,,,,,,,
23/02/2016,6.35 ,5040,2116,3.00 ,0.0270 ,6.49,27,353,984,,675,68.10 ,42,7.14,27,4,-7,,,,,,,,,,,,,,,,,,,,,,,,
24/02/2016,3.85 ,3600,1798,2.14 ,0.0197 ,6.59,25,686,780,,612,65.96 ,30,7.12,25,7,-4,,,,,,,,,,,,,,,,,,,,,,,,
25/02/2016,4.91 ,6000,1374,3.57 ,0.0336 ,6.65,24,148,564,,628,54.29 ,18,7.16,22.5,8,-2,,,,,,,,,,,,,,,,,,,,,,,,
26/02/2016,8.09 ,6720,2022,4.00 ,0.0284 ,6.43,27,208,786,,1084,46.39 ,54,7.05,26,11,-1,,,,,,,,,,,,,,,,,,,,,,,,
27/02/2016,13.27 ,8400,2654,5.00 ,0.0360 ,6.19,31,191,1050,,973,63.34 ,42,6.97,29,9,0,,,,,,,,,,,,,,,,,,,,,,,,
28/02/2016,12.27 ,6720,3068,4.00 ,0.0252 ,6.24,30,190,1104,,803,73.83 ,102,6.77,29.5,5,-5,,,,,,,,,,,,,,,,,,,,,,,,
29/02/2016,11.98 ,7440,2705,4.43 ,0.0407 ,6.41,29,367,1140,,946,65.03 ,78,7,29,5,-5,,,,,,,,,,,,,,,,,,,,,,,,
01/03/2016,8.82 ,5040,2940,3.00 ,0.0270 ,6.49,29,613,1146,,943,67.93 ,54,7.03,28,12,1,,,,,,,,,,,,,,,,,,,,,,,,
02/03/2016,10.45 ,5760,3049,3.43 ,0.0271 ,6.24,30,193,1212,,817,73.20 ,72,7,29,18,3,,,,,,,,,,,,,,,,,,,,,,,,
03/03/2016,10.39 ,5280,3307,3.14 ,0.0283 ,6.14,33,285,1242,,786,76.23 ,84,6.97,30.5,24,8,,,,,,,,,,,,,,,,,,,,,,,,
04/03/2016,9.62 ,5040,3205,3.00 ,0.0288 ,6.28,33,355,1350,,899,71.95 ,60,7.01,32,23,4,,,,,,,,,,,,,,,,,,,,,,,,
06/03/2016,10.19 ,5280,3241,3.14 ,0.0377 ,6.61,32,300,1314,,743,77.07 ,60,7.28,31,15,3,,,,,,,,,,,,,,,,,,,,,,,,
07/03/2016,11.44 ,6240,3080,3.71 ,0.0427 ,6.4,30,349,1308,,1231,60.03 ,72,7.2,30,15,-2,,,,,,,,,,,,,,,,,,,,,,,,
08/03/2016,12.86 ,6240,3463,3.71 ,0.0215 ,6.18,30,196,1566,,883,74.50 ,72,6.94,29,5,-5,,,,,,,,,,,,,,,,,,,,,,,,
09/03/2016,11.80 ,5760,3443,3.43 ,0.0357 ,6.21,30,182,1338,,803,76.68 ,78,6.91,30,4,-6,,,,,,,,,,,,,,,,,,,,,,,,
10/03/2016,10.03 ,5280,3190,3.14 ,0.0352 ,6.41,30,156,1398,,985,69.12 ,72,7.08,30,7,-6,,,,,,,,,,,,,,,,,,,,,,,,
11/03/2016,9.89 ,5280,3147,3.14 ,0.0352 ,6.55,29,384,1290,,977,68.95 ,96,7.18,29,10,-3,,,,,,,,,,,,,,,,,,,,,,,,
12/03/2016,9.98 ,6480,2588,3.86 ,0.0316 ,6.47,30,387,1314,,887,65.73 ,84,7.08,29,12,0,,,,,,,,,,,,,,,,,,,,,,,,
13/03/2016,11.53 ,6360,3045,3.79 ,0.0356 ,6.48,30,352,1404,,621,79.61 ,84,7.03,30,12,-5,,,,,,,,,,,,,,,,,,,,,,,,
14/03/2016,9.68 ,5760,2822,3.43 ,0.0346 ,6.49,30,213,1290,,907,67.86 ,84,7.27,29,14,1,,,,,,,,,,,,,,,,,,,,,,,,
15/03/2016,7.49 ,5520,2279,3.29 ,0.0407 ,6.64,31,272,1044,,782,65.69 ,42,7.24,30,14,2,,,,,,,,,,,,,,,,,,,,,,,,
17/03/2016,9.88 ,6240,2660,3.71 ,0.0453 ,6.57,31,209,1128,,984,63.01 ,84,7.19,30,20,7,,,,,,,,,,,,,,,,,,,,,,,,
18/03/2016,10.75 ,6480,2788,3.86 ,0.0478 ,6.45,31,265,1116,,900,67.72 ,78,7.18,30,22,4,,,,,,,,,,,,,,,,,,,,,,,,
21/03/2016,11.35 ,7440,2564,4.43 ,0.0487 ,6.69,31,176,1152,,970,62.17 ,84,7.3,30,19,4,,,,,,,,,,,,,,,,,,,,,,,,
22/03/2016,12.08 ,7440,2728,4.43 ,0.0558 ,6.63,31,215,1164,,916,66.42 ,96,7.22,31,18,3,,,,,,,,,,,,,,,,,,,,,,,,
23/03/2016,10.62 ,6960,2564,4.14 ,0.0505 ,6.67,31,112,1068,,816,68.17 ,72,7.31,30.5,11,-2,,,,,,,,,,,,,,,,,,,,,,,,
24/03/2016,11.57 ,7200,2700,4.29 ,0.0527 ,6.64,31,136,1110,,1080,60.00 ,60,7.33,30,13,-2,,,,,,,,,,,,,,,,,,,,,,,,
25/03/2016,11.36 ,6720,2840,4.00 ,0.0484 ,6.8,32,131,1146,,900,68.31 ,72,7.34,33,15,-1,,,,,,,,,,,,,,,,,,,,,,,,
26/03/2016,11.99 ,7440,2708,4.43 ,0.0607 ,6.69,32,174,1098,,848,68.69 ,60,7.43,33.6,17,2,,,,,,,,,,,,,,,,,,,,,,,,
28/03/2016,14.19 ,8640,2760,5.14 ,0.0576 ,6.59,34,205,1206,,960,65.22 ,90,7.33,34.3,23,9,,,,,,,,,,,,,,,,,,,,,,,,
29/03/2016,13.21 ,8160,2720,4.86 ,0.0529 ,6.6,33.6,192,1176,,920,66.18 ,60,7.3,35.5,18,8,,,,,,,,,,,,,,,,,,,,,,,,
31/03/2016,13.50 ,8400,2700,5.00 ,0.0525 ,6.56,34.1,155,1152,,800,70.37 ,48,7.28,35.8,25,13,,,,,,,,,,,,,,,,,,,,,,,,
01/04/2016,12.09 ,6720,3022,4.00 ,0.0400 ,6.47,34.55,444,1206,,795,73.69 ,78,7.16,34,26,11,,,,,,,,,,,,,,,,,,,,,,,,
02/04/2016,13.29 ,7200,3101,4.29 ,0.0420 ,6.51,34.2,284,1314,,934,69.88 ,78,7.16,33,15,5,,,,,,,,,,,,,,,,,,,,,,,,
03/04/2016,12.57 ,7200,2934,4.29 ,0.0446 ,6.42,31,218,1206,,978,66.67 ,60,7.03,31,16,3,,,,,,,,,,,,,,,,,,,,,,,,
05/04/2016,11.69 ,6720,2922,4.00 ,0.0428 ,6.54,32,278,1206,,874,70.09 ,60,7.17,31,23,9,,,,,,,,,,,,,,,,,,,,,,,,
06/04/2016,17.65 ,9840,3014,5.86 ,0.0597 ,6.39,33,331,1266,,835,72.30 ,48,7.04,32,20,10,,,,,,,,,,,,,,,,,,,,,,,,
07/04/2016,15.53 ,8400,3105,5.00 ,0.0460 ,6.4,34,406,1068,,875,71.82 ,66,7.08,32,22,8,,,,,,,,,,,,,,,,,,,,,,,,
08/04/2016,12.44 ,6960,3002,4.14 ,0.0447 ,6.67,34.6,274,936,,835,72.19 ,30,7.11,33,24,9,,,,,,,,,,,,,,,,,,,,,,,,
09/04/2016,14.63 ,8400,2926,5.00 ,0.0460 ,6.55,34.5,226,1128,,779,73.38 ,24,7.12,34,29,9,,,,,,,,,,,,,,,,,,,,,,,,
10/04/2016,13.32 ,8400,2664,5.00 ,0.0500 ,6.56,34,334,972,,704,73.57 ,24,7.03,34,24,6,,,,,,,,,,,,,,,,,,,,,,,,
11/04/2016,15.01 ,8400,3002,5.00 ,0.0415 ,6.49,34,191,984,,911,69.65 ,60,6.93,34,21,7,,,,,,,,,,,,,,,,,,,,,,,,
12/04/2016,15.49 ,8400,3097,5.00 ,0.0350 ,6.56,34,375,1098,,839,72.91 ,48,7.01,34,25,10,,,,,,,,,,,,,,,,,,,,,,,,
13/04/2016,13.69 ,7920,2903,4.71 ,0.0401 ,6.46,34.5,295,1110,,831,71.37 ,30,7.07,34,29,12,,,,,,,,,,,,,,,,,,,,,,,,
14/04/2016,13.29 ,7200,3101,4.29 ,0.0343 ,6.52,34.6,243,1170,,835,73.07 ,54,7.06,35,23,11,,,,,,,,,,,,,,,,,,,,,,,,
